0,0,0,-0.112947658,-0.286501377,-0.300275482,-0.584022039,-0.374655647,-0.804407713,-0.358126722,-1,-0.358126722,-0.517906336,-0.710743802,-0.426997245,-0.61707989,-0.388429752,-0.487603306,-0.407713499,-0.35261708,-0.32231405,-0.743801653,-0.261707989,-0.639118457,-0.253443526,-0.50137741,-0.26446281,-0.344352617,-0.126721763,-0.716253444,-0.115702479,-0.608815427,-0.110192837,-0.479338843,-0.115702479,-0.344352617,0.05785124,-0.655647383,0.022038567,-0.570247934,0.016528926,-0.443526171,0.019283747
0,0,0,-0.104956268,-0.27696793,-0.294460641,-0.574344023,-0.379008746,-0.801749271,-0.370262391,-1,-0.393586006,-0.504373178,-0.740524781,-0.402332362,-0.638483965,-0.367346939,-0.513119534,-0.396501458,-0.390670554,-0.303206997,-0.775510204,-0.241982507,-0.655976676,-0.221574344,-0.518950437,-0.233236152,-0.38483965,-0.099125364,-0.755102041,-0.090379009,-0.635568513,-0.072886297,-0.498542274,-0.075801749,-0.376093294,0.099125364,-0.685131195,0.064139942,-0.591836735,0.058309038,-0.460641399,0.06122449
0,0,0,-0.098550725,-0.289855072,-0.284057971,-0.579710145,-0.373913043,-0.805797101,-0.371014493,-1,-0.423188406,-0.51884058,-0.739130435,-0.408695652,-0.643478261,-0.376811594,-0.530434783,-0.402898551,-0.437681159,-0.32173913,-0.771014493,-0.263768116,-0.663768116,-0.24057971,-0.536231884,-0.243478261,-0.44057971,-0.124637681,-0.753623188,-0.104347826,-0.646376812,-0.086956522,-0.524637681,-0.086956522,-0.437681159,0.069565217,-0.713043478,0.043478261,-0.623188406,0.049275362,-0.507246377,0.060869565
0,0,0,-0.094117647,-0.3,-0.261764706,-0.585294118,-0.352941176,-0.808823529,-0.35,-1,-0.470588235,-0.511764706,-0.735294118,-0.411764706,-0.647058824,-0.379411765,-0.538235294,-0.4,-0.505882353,-0.320588235,-0.773529412,-0.273529412,-0.676470588,-0.244117647,-0.555882353,-0.244117647,-0.517647059,-0.129411765,-0.767647059,-0.117647059,-0.670588235,-0.1,-0.555882353,-0.1,-0.514705882,0.058823529,-0.726470588,0.023529412,-0.641176471,0.032352941,-0.541176471,0.038235294
0,0,0,-0.097633136,-0.307692308,-0.25147929,-0.582840237,-0.328402367,-0.813609467,-0.328402367,-1,-0.482248521,-0.50887574,-0.724852071,-0.408284024,-0.633136095,-0.372781065,-0.523668639,-0.390532544,-0.520710059,-0.319526627,-0.76035503,-0.272189349,-0.662721893,-0.24260355,-0.550295858,-0.23964497,-0.532544379,-0.130177515,-0.76035503,-0.127218935,-0.665680473,-0.103550296,-0.559171598,-0.103550296,-0.526627219,0.053254438,-0.724852071,0.00591716,-0.636094675,0.023668639,-0.541420118,0.041420118
0,0,0,-0.093373494,-0.313253012,-0.240963855,-0.584337349,-0.322289157,-0.81626506,-0.331325301,-1,-0.515060241,-0.515060241,-0.731927711,-0.412650602,-0.644578313,-0.370481928,-0.536144578,-0.376506024,-0.56626506,-0.334337349,-0.768072289,-0.280120482,-0.674698795,-0.240963855,-0.563253012,-0.234939759,-0.584337349,-0.147590361,-0.774096386,-0.141566265,-0.68373494,-0.108433735,-0.581325301,-0.09939759,-0.581325301,0.036144578,-0.753012048,-0.006024096,-0.668674699,0.021084337,-0.578313253,0.039156627
0,0,0,-0.09375,-0.321875,-0.225,-0.5875,-0.309375,-0.815625,-0.315625,-1,-0.55,-0.5125,-0.725,-0.4,-0.628125,-0.35625,-0.521875,-0.359375,-0.609375,-0.321875,-0.759375,-0.259375,-0.6625,-0.221875,-0.55,-0.215625,-0.625,-0.125,-0.76875,-0.1125,-0.68125,-0.08125,-0.578125,-0.071875,-0.615625,0.0625,-0.759375,0.03125,-0.675,0.05,-0.5875,0.065625
0,0,0,-0.097791798,-0.318611987,-0.242902208,-0.589905363,-0.334384858,-0.8170347,-0.34384858,-1,-0.589905363,-0.504731861,-0.760252366,-0.384858044,-0.659305994,-0.334384858,-0.545741325,-0.334384858,-0.646687697,-0.321766562,-0.791798107,-0.249211356,-0.690851735,-0.208201893,-0.574132492,-0.201892744,-0.65615142,-0.132492114,-0.798107256,-0.110410095,-0.706624606,-0.075709779,-0.596214511,-0.069400631,-0.640378549,0.05362776,-0.782334385,0.028391167,-0.697160883,0.047318612,-0.605678233,0.063091483
0,0,0,-0.088607595,-0.313291139,-0.243670886,-0.585443038,-0.338607595,-0.816455696,-0.344936709,-1,-0.591772152,-0.506329114,-0.759493671,-0.392405063,-0.658227848,-0.341772152,-0.544303797,-0.341772152,-0.648734177,-0.325949367,-0.787974684,-0.25,-0.686708861,-0.208860759,-0.57278481,-0.205696203,-0.661392405,-0.136075949,-0.794303797,-0.10443038,-0.702531646,-0.075949367,-0.598101266,-0.069620253,-0.648734177,0.047468354,-0.78164557,0.037974684,-0.693037975,0.053797468,-0.601265823,0.063291139
0,0,0,-0.093851133,-0.317152104,-0.236245955,-0.585760518,-0.326860841,-0.815533981,-0.336569579,-1,-0.588996764,-0.488673139,-0.72815534,-0.385113269,-0.624595469,-0.333333333,-0.504854369,-0.326860841,-0.653721683,-0.310679612,-0.760517799,-0.239482201,-0.663430421,-0.197411003,-0.546925566,-0.190938511,-0.666666667,-0.122977346,-0.773462783,-0.093851133,-0.682847896,-0.061488673,-0.579288026,-0.055016181,-0.650485437,0.061488673,-0.766990291,0.055016181,-0.67961165,0.071197411,-0.588996764,0.080906149
0,0,0,-0.086092715,-0.317880795,-0.231788079,-0.586092715,-0.317880795,-0.814569536,-0.32781457,-1,-0.599337748,-0.493377483,-0.718543046,-0.370860927,-0.609271523,-0.321192053,-0.490066225,-0.314569536,-0.668874172,-0.314569536,-0.764900662,-0.231788079,-0.662251656,-0.188741722,-0.539735099,-0.185430464,-0.688741722,-0.122516556,-0.78807947,-0.092715232,-0.69205298,-0.056291391,-0.579470199,-0.049668874,-0.675496689,0.062913907,-0.774834437,0.062913907,-0.678807947,0.079470199,-0.589403974,0.086092715
0,0,0,-0.073333333,-0.31,-0.223333333,-0.58,-0.316666667,-0.81,-0.316666667,-1,-0.603333333,-0.49,-0.706666667,-0.363333333,-0.596666667,-0.31,-0.48,-0.306666667,-0.676666667,-0.31,-0.743333333,-0.223333333,-0.64,-0.183333333,-0.523333333,-0.18,-0.696666667,-0.12,-0.77,-0.086666667,-0.673333333,-0.056666667,-0.563333333,-0.05,-0.686666667,0.063333333,-0.763333333,0.063333333,-0.666666667,0.076666667,-0.58,0.083333333
0,0,0,-0.070945946,-0.314189189,-0.212837838,-0.584459459,-0.307432432,-0.814189189,-0.317567568,-1,-0.614864865,-0.493243243,-0.695945946,-0.368243243,-0.587837838,-0.310810811,-0.472972973,-0.304054054,-0.692567568,-0.310810811,-0.739864865,-0.226351351,-0.635135135,-0.185810811,-0.516891892,-0.182432432,-0.712837838,-0.121621622,-0.77027027,-0.087837838,-0.672297297,-0.054054054,-0.560810811,-0.047297297,-0.699324324,0.064189189,-0.756756757,0.070945946,-0.662162162,0.084459459,-0.570945946,0.087837838
0,0,0,-0.059440559,-0.304195804,-0.202797203,-0.573426573,-0.29020979,-0.807692308,-0.304195804,-1,-0.608391608,-0.465034965,-0.695804196,-0.346153846,-0.597902098,-0.286713287,-0.482517483,-0.27972028,-0.688811189,-0.283216783,-0.723776224,-0.178321678,-0.618881119,-0.13986014,-0.506993007,-0.146853147,-0.702797203,-0.090909091,-0.737762238,-0.027972028,-0.63986014,0.006993007,-0.534965035,0,-0.685314685,0.094405594,-0.716783217,0.143356643,-0.615384615,0.157342657,-0.531468531,0.146853147
0,0,0,-0.076655052,-0.31358885,-0.229965157,-0.574912892,-0.317073171,-0.804878049,-0.324041812,-1,-0.644599303,-0.477351916,-0.724738676,-0.348432056,-0.6271777,-0.289198606,-0.519163763,-0.282229965,-0.724738676,-0.296167247,-0.745644599,-0.191637631,-0.637630662,-0.153310105,-0.533101045,-0.156794425,-0.735191638,-0.101045296,-0.756097561,-0.045296167,-0.658536585,-0.010452962,-0.557491289,-0.013937282,-0.717770035,0.083623693,-0.728222997,0.12543554,-0.630662021,0.139372822,-0.550522648,0.132404181
0,0,0,-0.073684211,-0.319298246,-0.21754386,-0.58245614,-0.315789474,-0.810526316,-0.333333333,-1,-0.638596491,-0.484210526,-0.698245614,-0.357894737,-0.592982456,-0.298245614,-0.484210526,-0.29122807,-0.719298246,-0.305263158,-0.733333333,-0.196491228,-0.631578947,-0.157894737,-0.529824561,-0.161403509,-0.729824561,-0.112280702,-0.747368421,-0.045614035,-0.649122807,-0.014035088,-0.554385965,-0.021052632,-0.712280702,0.073684211,-0.740350877,0.119298246,-0.642105263,0.133333333,-0.557894737,0.126315789
0,0,0,-0.067375887,-0.308510638,-0.219858156,-0.574468085,-0.315602837,-0.808510638,-0.336879433,-1,-0.638297872,-0.475177305,-0.705673759,-0.336879433,-0.613475177,-0.273049645,-0.510638298,-0.258865248,-0.723404255,-0.294326241,-0.730496454,-0.184397163,-0.624113475,-0.138297872,-0.517730496,-0.141843972,-0.734042553,-0.09929078,-0.741134752,-0.035460993,-0.641843972,0,-0.542553191,-0.003546099,-0.716312057,0.088652482,-0.734042553,0.134751773,-0.631205674,0.15248227,-0.546099291,0.14893617
0,0,0,-0.070921986,-0.312056738,-0.223404255,-0.574468085,-0.312056738,-0.808510638,-0.326241135,-1,-0.641843972,-0.475177305,-0.75177305,-0.372340426,-0.680851064,-0.30141844,-0.588652482,-0.280141844,-0.723404255,-0.30141844,-0.744680851,-0.20212766,-0.631205674,-0.159574468,-0.524822695,-0.159574468,-0.730496454,-0.109929078,-0.744680851,-0.053191489,-0.641843972,-0.017730496,-0.546099291,-0.014184397,-0.712765957,0.085106383,-0.734042553,0.124113475,-0.631205674,0.138297872,-0.546099291,0.138297872
0,0,0,-0.090592334,-0.317073171,-0.25087108,-0.578397213,-0.344947735,-0.808362369,-0.351916376,-1,-0.668989547,-0.484320557,-0.714285714,-0.358885017,-0.606271777,-0.306620209,-0.508710801,-0.296167247,-0.735191638,-0.299651568,-0.745644599,-0.209059233,-0.641114983,-0.170731707,-0.540069686,-0.167247387,-0.735191638,-0.104529617,-0.756097561,-0.066202091,-0.658536585,-0.031358885,-0.557491289,-0.027874564,-0.703832753,0.080139373,-0.742160279,0.094076655,-0.641114983,0.108013937,-0.554006969,0.108013937
0,0,0,-0.070422535,-0.309859155,-0.218309859,-0.577464789,-0.309859155,-0.809859155,-0.327464789,-1,-0.637323944,-0.475352113,-0.679577465,-0.366197183,-0.577464789,-0.313380282,-0.478873239,-0.299295775,-0.718309859,-0.292253521,-0.714788732,-0.214788732,-0.612676056,-0.176056338,-0.51056338,-0.172535211,-0.728873239,-0.098591549,-0.728873239,-0.063380282,-0.633802817,-0.035211268,-0.538732394,-0.028169014,-0.707746479,0.084507042,-0.718309859,0.112676056,-0.623239437,0.123239437,-0.542253521,0.123239437
0,0,0,-0.072916667,-0.315972222,-0.225694444,-0.579861111,-0.319444444,-0.809027778,-0.333333333,-1,-0.649305556,-0.486111111,-0.670138889,-0.371527778,-0.555555556,-0.326388889,-0.458333333,-0.319444444,-0.725694444,-0.298611111,-0.715277778,-0.229166667,-0.607638889,-0.194444444,-0.506944444,-0.184027778,-0.736111111,-0.104166667,-0.732638889,-0.079861111,-0.635416667,-0.052083333,-0.541666667,-0.038194444,-0.715277778,0.083333333,-0.729166667,0.09375,-0.631944444,0.100694444,-0.555555556,0.111111111
0,0,0,-0.066901408,-0.313380282,-0.218309859,-0.577464789,-0.313380282,-0.809859155,-0.330985915,-1,-0.644366197,-0.485915493,-0.683098592,-0.373239437,-0.573943662,-0.316901408,-0.471830986,-0.302816901,-0.725352113,-0.295774648,-0.714788732,-0.218309859,-0.612676056,-0.179577465,-0.51056338,-0.172535211,-0.732394366,-0.098591549,-0.732394366,-0.066901408,-0.633802817,-0.035211268,-0.538732394,-0.028169014,-0.714788732,0.091549296,-0.732394366,0.10915493,-0.63028169,0.11971831,-0.549295775,0.123239437
0,0,0,-0.06993007,-0.314685315,-0.223776224,-0.58041958,-0.318181818,-0.807692308,-0.328671329,-1,-0.643356643,-0.48951049,-0.678321678,-0.377622378,-0.566433566,-0.325174825,-0.458041958,-0.314685315,-0.72027972,-0.300699301,-0.713286713,-0.223776224,-0.611888112,-0.185314685,-0.506993007,-0.178321678,-0.727272727,-0.101398601,-0.727272727,-0.06993007,-0.629370629,-0.038461538,-0.534965035,-0.031468531,-0.706293706,0.087412587,-0.730769231,0.097902098,-0.632867133,0.111888112,-0.548951049,0.115384615
0,0,0,-0.066202091,-0.317073171,-0.212543554,-0.585365854,-0.303135889,-0.81533101,-0.324041812,-1,-0.637630662,-0.484320557,-0.68989547,-0.400696864,-0.595818815,-0.348432056,-0.50174216,-0.331010453,-0.717770035,-0.299651568,-0.710801394,-0.240418118,-0.609756098,-0.205574913,-0.512195122,-0.195121951,-0.724738676,-0.104529617,-0.728222997,-0.087108014,-0.634146341,-0.059233449,-0.540069686,-0.048780488,-0.703832753,0.083623693,-0.728222997,0.087108014,-0.634146341,0.094076655,-0.554006969,0.101045296
0,0,0,-0.073943662,-0.313380282,-0.235915493,-0.577464789,-0.327464789,-0.809859155,-0.341549296,-1,-0.651408451,-0.48943662,-0.704225352,-0.36971831,-0.591549296,-0.313380282,-0.485915493,-0.306338028,-0.728873239,-0.302816901,-0.746478873,-0.218309859,-0.64084507,-0.176056338,-0.535211268,-0.169014085,-0.73943662,-0.102112676,-0.764084507,-0.066901408,-0.665492958,-0.028169014,-0.563380282,-0.021126761,-0.721830986,0.084507042,-0.76056338,0.105633803,-0.658450704,0.123239437,-0.573943662,0.126760563
0,0,0,-0.079861111,-0.3125,-0.236111111,-0.579861111,-0.319444444,-0.809027778,-0.336805556,-1,-0.635416667,-0.486111111,-0.725694444,-0.333333333,-0.618055556,-0.274305556,-0.503472222,-0.277777778,-0.704861111,-0.309027778,-0.746527778,-0.184027778,-0.642361111,-0.142361111,-0.527777778,-0.149305556,-0.711805556,-0.118055556,-0.753472222,-0.045138889,-0.65625,-0.006944444,-0.552083333,-0.010416667,-0.694444444,0.065972222,-0.736111111,0.111111111,-0.638888889,0.128472222,-0.552083333,0.125
0,0,0,-0.087248322,-0.315436242,-0.241610738,-0.590604027,-0.32885906,-0.818791946,-0.342281879,-1,-0.597315436,-0.503355705,-0.728187919,-0.369127517,-0.630872483,-0.312080537,-0.520134228,-0.315436242,-0.66442953,-0.318791946,-0.758389262,-0.228187919,-0.66442953,-0.184563758,-0.553691275,-0.187919463,-0.677852349,-0.124161074,-0.765100671,-0.090604027,-0.677852349,-0.05033557,-0.573825503,-0.046979866,-0.667785235,0.060402685,-0.748322148,0.063758389,-0.661073826,0.080536913,-0.577181208,0.083892617
0,0,0,-0.091205212,-0.315960912,-0.231270358,-0.589576547,-0.315960912,-0.820846906,-0.328990228,-1,-0.521172638,-0.511400651,-0.726384365,-0.410423453,-0.638436482,-0.361563518,-0.521172638,-0.358306189,-0.570032573,-0.328990228,-0.758957655,-0.267100977,-0.671009772,-0.2247557,-0.553745928,-0.221498371,-0.589576547,-0.140065147,-0.755700326,-0.123778502,-0.671009772,-0.084690554,-0.563517915,-0.078175896,-0.586319218,0.039087948,-0.732899023,0.022801303,-0.64495114,0.045602606,-0.557003257,0.055374593
0,0,0,-0.072100313,-0.300940439,-0.219435737,-0.586206897,-0.294670846,-0.818181818,-0.294670846,-1,-0.451410658,-0.526645768,-0.692789969,-0.435736677,-0.620689655,-0.385579937,-0.510971787,-0.388714734,-0.501567398,-0.344827586,-0.739811912,-0.297805643,-0.65830721,-0.257053292,-0.545454545,-0.250783699,-0.526645768,-0.159874608,-0.746081505,-0.156739812,-0.65830721,-0.122257053,-0.551724138,-0.112852665,-0.536050157,0.021943574,-0.711598746,-0.015673981,-0.623824451,0.006269592,-0.532915361,0.018808777
0,0,0,-0.080745342,-0.291925466,-0.223602484,-0.577639752,-0.285714286,-0.807453416,-0.276397516,-1,-0.403726708,-0.527950311,-0.686335404,-0.428571429,-0.608695652,-0.381987578,-0.5,-0.394409938,-0.437888199,-0.344720497,-0.729813665,-0.295031056,-0.639751553,-0.260869565,-0.52173913,-0.254658385,-0.459627329,-0.158385093,-0.739130435,-0.158385093,-0.642857143,-0.127329193,-0.52484472,-0.121118012,-0.468944099,0.02484472,-0.689440994,-0.01552795,-0.605590062,-0.00310559,-0.50621118,0.00931677
0,0,0,-0.080246914,-0.280864198,-0.237654321,-0.574074074,-0.299382716,-0.802469136,-0.283950617,-1,-0.361111111,-0.552469136,-0.691358025,-0.459876543,-0.611111111,-0.401234568,-0.49382716,-0.410493827,-0.385802469,-0.37037037,-0.737654321,-0.320987654,-0.638888889,-0.277777778,-0.50617284,-0.271604938,-0.404320988,-0.182098765,-0.740740741,-0.172839506,-0.635802469,-0.141975309,-0.509259259,-0.135802469,-0.416666667,0.009259259,-0.685185185,-0.021604938,-0.598765432,-0.00617284,-0.481481481,0.00308642
0,0,0,-0.070552147,-0.285276074,-0.22392638,-0.582822086,-0.27607362,-0.806748466,-0.248466258,-1,-0.300613497,-0.530674847,-0.668711656,-0.457055215,-0.576687117,-0.414110429,-0.447852761,-0.426380368,-0.319018405,-0.340490798,-0.705521472,-0.306748466,-0.595092025,-0.282208589,-0.457055215,-0.282208589,-0.328220859,-0.147239264,-0.699386503,-0.162576687,-0.582822086,-0.141104294,-0.447852761,-0.13190184,-0.340490798,0.039877301,-0.634969325,-0.009202454,-0.542944785,-0.006134969,-0.420245399,0.009202454
0,0,0,-0.069486405,-0.262839879,-0.223564955,-0.567975831,-0.265861027,-0.797583082,-0.229607251,-1,-0.247734139,-0.546827795,-0.625377644,-0.47734139,-0.543806647,-0.419939577,-0.419939577,-0.429003021,-0.241691843,-0.359516616,-0.66163142,-0.320241692,-0.549848943,-0.283987915,-0.407854985,-0.283987915,-0.244712991,-0.163141994,-0.637462236,-0.16918429,-0.528700906,-0.13897281,-0.392749245,-0.129909366,-0.259818731,0.03021148,-0.567975831,-0.021148036,-0.480362538,-0.009063444,-0.356495468,0.009063444
0,0,0,-0.115151515,-0.251515152,-0.257575758,-0.560606061,-0.284848485,-0.790909091,-0.227272727,-1,-0.206060606,-0.572727273,-0.606060606,-0.493939394,-0.53030303,-0.415151515,-0.406060606,-0.43030303,-0.157575758,-0.390909091,-0.627272727,-0.321212121,-0.53030303,-0.272727273,-0.384848485,-0.278787879,-0.139393939,-0.184848485,-0.603030303,-0.16969697,-0.493939394,-0.13030303,-0.345454545,-0.127272727,-0.145454545,0.015151515,-0.515151515,-0.018181818,-0.433333333,-0.003030303,-0.3,0.012121212
0,0,0,-0.136627907,-0.276162791,-0.24127907,-0.578488372,-0.255813953,-0.799418605,-0.191860465,-1,-0.127906977,-0.569767442,-0.526162791,-0.502906977,-0.473837209,-0.412790698,-0.35755814,-0.421511628,-0.075581395,-0.386627907,-0.540697674,-0.345930233,-0.459302326,-0.287790698,-0.331395349,-0.284883721,-0.063953488,-0.194767442,-0.511627907,-0.194767442,-0.424418605,-0.14244186,-0.293604651,-0.13372093,-0.081395349,-0.00872093,-0.441860465,-0.049418605,-0.372093023,-0.026162791,-0.24127907,-0.00872093
0,0,0,-0.153409091,-0.301136364,-0.230113636,-0.590909091,-0.241477273,-0.8125,-0.190340909,-1,-0.090909091,-0.590909091,-0.477272727,-0.511363636,-0.4375,-0.426136364,-0.326704545,-0.4375,-0.039772727,-0.394886364,-0.491477273,-0.357954545,-0.417613636,-0.306818182,-0.292613636,-0.309659091,-0.025568182,-0.204545455,-0.463068182,-0.201704545,-0.389204545,-0.161931818,-0.264204545,-0.164772727,-0.045454545,-0.028409091,-0.394886364,-0.059659091,-0.335227273,-0.045454545,-0.213068182,-0.036931818
0,0,0,-0.156334232,-0.299191375,-0.215633423,-0.590296496,-0.212938005,-0.808625337,-0.161725067,-1,-0.045822102,-0.606469003,-0.423180593,-0.525606469,-0.377358491,-0.428571429,-0.264150943,-0.4393531,0.010781671,-0.420485175,-0.41509434,-0.371967655,-0.339622642,-0.320754717,-0.229110512,-0.323450135,0.029649596,-0.234501348,-0.385444744,-0.221024259,-0.312668464,-0.18328841,-0.194070081,-0.188679245,0.016172507,-0.061994609,-0.320754717,-0.088948787,-0.261455526,-0.07277628,-0.142857143,-0.067385445
0,0,0,-0.139896373,-0.310880829,-0.191709845,-0.601036269,-0.186528497,-0.821243523,-0.134715026,-1,-0.005181347,-0.621761658,-0.383419689,-0.549222798,-0.344559585,-0.443005181,-0.233160622,-0.450777202,0.044041451,-0.443005181,-0.380829016,-0.393782383,-0.303108808,-0.334196891,-0.194300518,-0.336787565,0.056994819,-0.261658031,-0.349740933,-0.251295337,-0.279792746,-0.202072539,-0.163212435,-0.202072539,0.041450777,-0.082901554,-0.284974093,-0.119170984,-0.230569948,-0.093264249,-0.113989637,-0.080310881
0,0,0,-0.131979695,-0.314720812,-0.170050761,-0.611675127,-0.152284264,-0.829949239,-0.096446701,-1,0.038071066,-0.616751269,-0.319796954,-0.550761421,-0.294416244,-0.454314721,-0.187817259,-0.464467005,0.083756345,-0.441624365,-0.322335025,-0.388324873,-0.26142132,-0.342639594,-0.157360406,-0.352791878,0.091370558,-0.263959391,-0.291878173,-0.251269036,-0.233502538,-0.218274112,-0.126903553,-0.218274112,0.076142132,-0.093908629,-0.223350254,-0.11928934,-0.172588832,-0.109137056,-0.060913706,-0.104060914
0,0,0,-0.116161616,-0.328282828,-0.151515152,-0.616161616,-0.131313131,-0.828282828,-0.083333333,-1,0.078282828,-0.618686869,-0.267676768,-0.565656566,-0.285353535,-0.487373737,-0.204545455,-0.5,0.121212121,-0.436868687,-0.287878788,-0.386363636,-0.262626263,-0.345959596,-0.171717172,-0.363636364,0.126262626,-0.255050505,-0.262626263,-0.242424242,-0.22979798,-0.217171717,-0.126262626,-0.222222222,0.106060606,-0.085858586,-0.191919192,-0.106060606,-0.161616162,-0.103535354,-0.055555556,-0.106060606
0,0,0,-0.106329114,-0.316455696,-0.144303797,-0.602531646,-0.134177215,-0.817721519,-0.086075949,-1,0.081012658,-0.569620253,-0.281012658,-0.516455696,-0.288607595,-0.44556962,-0.197468354,-0.460759494,0.121518987,-0.379746835,-0.298734177,-0.341772152,-0.26835443,-0.306329114,-0.167088608,-0.326582278,0.121518987,-0.197468354,-0.273417722,-0.197468354,-0.235443038,-0.174683544,-0.129113924,-0.184810127,0.098734177,-0.035443038,-0.194936709,-0.058227848,-0.169620253,-0.065822785,-0.070886076,-0.070886076
